ubigeo,population,new_cases,max_temperature,min_temperature,mean_temperature,precipitation,evp,delta_temperature,department,province,district,in_degree,out_degree,in_strength,out_strength,in_closeness,out_closeness,closeness,betweenness,page_rank,alpha,authority,hub
150102,62928,47,17.05340864,16.06998599,16.8186476,4.553074443,-21.69591649,0.983422656,LIMA,LIMA,ANCON,0.7142857142857143,0.9047619047619048,260.9553717602467,818.0778032036615,0.03308359014063748,0.004263187640802518,0.11021601525629332,0.23228803716608595,0.004451536663738707,1.0312588218323664,0.018435552346110856,0.206663163415387
150103,599196,737,18.59089676,17.59217974,18.46735535,5.037591391,-38.60947126,0.998717018,LIMA,LIMA,ATE,1,0.9523809523809523,1439.6320015667904,866.6446371471108,0.007408296144358686,0.004582473682911095,0.12813158055512686,0,0.01986846588846151,1.0436381615566546,0.2042182783377156,0.35935236632294004
150104,34378,16,19.11919501,18.26235464,18.99042476,4.807019368,-34.94899569,0.856840371,LIMA,LIMA,BARRANCO,0.9761904761904762,0.7857142857142857,484.05829779758534,1325.8479259991857,0.016665728865190008,0.0041402100434313974,0.03341158192020437,0.02264808362369338,0.019259619499741754,1.0426350504770157,0.08102334981196864,0.6555865975164874
150105,85309,58,19.09794061,18.32338706,18.96419257,4.155625651,-29.49547707,0.774553554,LIMA,LIMA,BRENA,0.9761904761904762,0.8571428571428571,1308.260314499175,1503.123937685356,0.0030935683577000906,0.004391190935858619,0.06982717637393403,0,0.0362826706426502,1.0426350504770145,0.22722409948931077,0.7199704495855179
150106,333045,339,17.31772301,16.18771322,17.17285703,6.348570452,-33.95832735,1.130009793,LIMA,LIMA,CARABAYLLO,0.9047619047619048,0.9523809523809523,108.02796966701119,1097.8696572535243,0.027315757402488382,0.004467310244349905,0.12075101754468769,0.18234610917537747,0.004732392297286286,1.039544652632377,0.010706793130506001,0.2748427666772174
150107,42912,56,18.37823648,17.31085167,18.26217497,5.326982465,-41.05966028,1.067384814,LIMA,LIMA,CHACLACAYO,0.8809523809523809,0.8809523809523809,134.96886870106803,1295.6748695003723,0.027149794594347056,0.004331836506653478,0.06601498319420049,0.036585365853658534,0.005203827803831855,1.0385259719468254,0.013942738466444353,0.4160047847115838
150108,314241,301,19.71691008,19.01482209,19.59727804,4.542611092,-31.21927715,0.702087989,LIMA,LIMA,CHORRILLOS,1,0.9761904761904762,1496.368315424348,966.2011004292883,0.008237973952601594,0.0046284600438169805,0.1354001700404498,0,0.033112917480570395,1.0436381615566543,0.25265734987529964,0.4257104835147726
150109,34684,20,18.89342791,17.90858168,18.77285872,5.533596597,-41.02238693,0.984846232,LIMA,LIMA,CIENEGUILLA,0.8095238095238095,0.8809523809523809,52.24247262840648,1388.8248183600506,0.035274507483207915,0.004251784731672463,0.09953175597748938,0.10336817653890824,0.004217852911426356,1.0353814066678022,0.007630780960164239,0.5168667555239616
150110,520450,570,18.05228841,17.09278221,17.89923449,4.880337238,-30.56565495,0.959506204,LIMA,LIMA,COMAS,0.9523809523809523,0.9047619047619048,625.8302977493482,888.9230473628588,0.01576228312065379,0.004491393208494326,0.10652237861042109,0.003484320557491289,0.010502638788715256,1.0415986939926125,0.06147987679757633,0.3003308440473224
150111,198862,326,18.65244274,17.7242335,18.51954191,4.639691935,-34.72989458,0.928209242,LIMA,LIMA,EL AGUSTINO,0.9761904761904762,0.9523809523809523,282.08102954698137,1362.8043567901357,0.013301657152212905,0.004475084452263451,0.11325267212901576,0.025551684088269456,0.008697293221302103,1.0426350504770148,0.039679830389669955,0.5360459903229567
150112,211360,270,18.49441601,17.62754908,18.34533683,3.985918172,-29.18409364,0.866866924,LIMA,LIMA,INDEPENDENCIA,0.9761904761904762,0.8809523809523809,728.0382005453135,955.9992429977292,0.011924346020299372,0.004435081909445233,0.08403859895265034,0.003484320557491289,0.01403784909583413,1.0426350504770148,0.081472598831720075,0.3237907691824411
150113,75359,18,19.09794061,18.32338706,18.96419257,4.155625651,-29.49547707,0.774553554,LIMA,LIMA,JESUS MARIA,1,0.8809523809523809,2720.1929380256774,1809.339295903608,0.0020362621197654728,0.004430743689011823,0.07665798492308282,0,0.058108138919618794,1.0436381615566541,0.5177175091405893,0.8200588874293852
150114,140679,35,19.12910766,18.23389741,19.00265315,5.110494396,-37.49234089,0.895210249,LIMA,LIMA,LA MOLINA,1,0.9047619047619048,3550.2959637846307,1319.8842755493001,0.0027995849192896257,0.0045846851684248225,0.10580447644039828,0,0.060676434477752526,1.0436381615566543,0.6139204979237086,0.6789900519615975
150115,173630,353,19.11919501,18.26235464,18.99042476,4.807019368,-34.94899569,0.856840371,LIMA,LIMA,LA VICTORIA,1,0.9047619047619048,791.1838662580399,1217.2435639002479,0.003377191217009089,0.004537871676667127,0.1112101046659227,0.0017421602787456446,0.01523960076092015,1.0436381615566543,0.134233018902607,0.5196606012581789
150101,268352,335,18.82592917,17.98839008,18.68797431,4.233050554,-30.72025209,0.837539099,LIMA,LIMA,LIMA,1,0.9047619047619048,6250.486252980566,1151.2491056522774,3.139491732744984e-4,0.006616100937140245,0.10877720392499256,0,0.09459841851160566,1.0436381615566548,0.9909868239277045,0.3585023731369839
150116,54711,41,19.10502541,18.30304292,18.97293663,4.37275689,-31.31331661,0.801982493,LIMA,LIMA,LINCE,1,0.9047619047619048,1820.1241264310388,1652.135767944289,0.0018750197504739474,0.004606240221133293,0.07662374069582804,0,0.034745766691646245,1.0436381615566537,0.3047502400693301,0.8043618551476939
150117,325884,294,18.42341303,17.54568596,18.27252838,4.097529434,-29.14745189,0.877727076,LIMA,LIMA,LOS OLIVOS,1,0.8809523809523809,2987.7988999883846,921.37079451584,0.00249767100117792,0.004473797702727851,0.09374417672500107,0,0.036075144094115594,1.0436381615566546,0.3232316428505636,0.331468620580514
150118,240814,238,18.12114976,17.03493846,18.00533977,5.72831262,-39.94293618,1.086211301,LIMA,LIMA,LURIGANCHO,0.9285714285714286,0.9285714285714286,642.1621409640688,892.5560806265416,0.00970724021347025,0.004488939191885031,0.12014661579021395,0,0.008752565440134301,1.040580013307061,0.08247929839106351,0.28280053281111056
150119,89195,59,19.73278615,18.90968523,19.60580888,5.603821637,-39.32072022,0.823100916,LIMA,LIMA,LURIN,0.9761904761904762,0.9761904761904762,1078.848549358275,1011.3795616346209,0.025056537983140267,0.0043673850469148024,0.05789110119992262,0.05226480836236934,0.0073682732418007425,1.0425965680996345,0.13258764929447914,0.31601516064113294
150120,60290,27,19.09794061,18.32338706,18.96419257,4.155625651,-29.49547707,0.774553554,LIMA,LIMA,MAGDALENA DEL MAR,0.9761904761904762,0.8095238095238095,746.8293367556153,1934.151600597114,0.008350657071726511,0.00448185964317185,0.07098409713525641,0,0.021775042821549892,1.0426350504770143,0.1455429104664203,0.9217128541721356
150122,99337,17,19.10644237,18.29897409,18.97468544,4.416183138,-31.67688452,0.807468281,LIMA,LIMA,MIRAFLORES,1,0.8571428571428571,2874.5636237352664,1343.0041172976835,0.003157248591406472,0.004661795441783826,0.08776376907385275,0.02264808362369338,0.06145900896837826,1.0436381615566532,0.5635800286432662,0.6745885512888733
150123,110071,108,19.40957388,18.51578144,19.28456899,5.629408577,-40.38441488,0.893792435,LIMA,LIMA,PACHACAMAC,1,0.9523809523809523,626.5039060287974,1024.2479853912475,0.015731563951467537,0.0044235939619857645,0.09437454446019919,0,0.007781993984191472,1.0436381615566548,0.08811796919272419,0.41914432593539863
150124,14891,13,19.09561695,18.53407081,18.93887947,2.946092494,-20.14171682,0.561546145,LIMA,LIMA,PUCUSANA,0.35714285714285715,0.9285714285714286,19.660876076202978,679.6051306158082,0.02783405684570593,0.004196127699183712,0.1300734461665456,0.11149825783972125,0.0035753039279780292,1.015597628473341,0.002301064131056623,0.23800076627814612
150125,329675,312,17.83147984,16.87304921,17.66136265,4.9144079,-28.20519235,0.958430629,LIMA,LIMA,PUENTE PIEDRA,0.9285714285714286,0.9047619047619048,581.3503682261236,907.95480397361,0.02016832275066756,0.004314874315469229,0.05434734875071456,0.050522648083623695,0.006975815658286959,1.040580013307061,0.045745653199758325,0.27741044050194485
150126,15874,6,19.57787764,18.71031664,19.45067647,6.034025576,-41.00975623,0.867560998,LIMA,LIMA,PUNTA HERMOSA,0.30952380952380953,0.9047619047619048,47.65915181549059,1535.2148166813658,0.030364469184324644,0.0039856345150564645,0.12251645801486817,0.08420441347270616,0.0036535140777873114,1.0134603511186158,0.005934128478596339,0.40846615395913294
150127,7074,4,19.32818394,18.43045531,19.20264885,6.223285291,-40.98324576,0.897728629,LIMA,LIMA,PUNTA NEGRA,0.4523809523809524,0.8571428571428571,418.6978591183524,1204.4105173876167,0.03922477350345194,0.003791921732038147,0.13258339412593947,0.10278745644599303,0.004829480117810539,1.0196993662375518,0.05327023488049324,0.3942294998439119
150128,174785,321,18.48977818,17.59888245,18.34468883,4.147107075,-30.67417673,0.890895736,LIMA,LIMA,RIMAC,0.9761904761904762,0.9285714285714286,520.435239735538,1028.0058357410533,0.012488282525193892,0.0045029375102017466,0.12082982191192264,0.006968641114982578,0.012809445720375916,1.042635050477014,0.07479335592624813,0.4889011796227468
150129,7482,9,19.61289117,18.79404963,19.47967657,5.706249712,-38.69333881,0.818841545,LIMA,LIMA,SAN BARTOLO,0.8571428571428571,0.8095238095238095,1186.6249187290218,1090.617481956696,0.04235889669630647,0.0036236668853619194,0.1315040028692033,0.05110336817653891,0.005956114408210365,1.037392840885034,0.1792786801684579,0.3946186354497208
150130,113247,17,19.11919501,18.26235464,18.99042476,4.807019368,-34.94899569,0.856840371,LIMA,LIMA,SAN BORJA,1,0.8571428571428571,1211.192959842933,1813.0281596863495,0.004905727934353716,0.00434247849016963,0.08908895324441841,5.807200929152149e-4,0.024778015001637285,1.0436381615566543,0.22072441578837396,1
150131,60735,9,19.10502541,18.30304292,18.97293663,4.37275689,-31.31331661,0.801982493,LIMA,LIMA,SAN ISIDRO,1,0.8809523809523809,2906.949743067847,1662.4680991191242,0.002893031513587444,0.004703146562411555,0.08185067837595406,0,0.06305493641786374,1.0436381615566546,0.6001044285434954,0.82298703911841
150132,1038495,1527,18.17331168,17.16180115,18.0390414,5.194815905,-35.1512527,1.011510527,LIMA,LIMA,SAN JUAN DE LURIGANCHO,1,0.9523809523809523,809.4202023624276,572.4534061309877,0.005007627342253193,0.004546496722110646,0.13164802745535878,0.0011614401858304297,0.01323157684466462,1.0436381615566546,0.11379891264092556,0.27475916420755286
150133,355219,461,19.44008704,18.63231323,19.3141516,4.920625759,-35.09960051,0.80777381,LIMA,LIMA,SAN JUAN DE MIRAFLORES,1,0.9523809523809523,638.0144206800446,986.8278442313053,0.014666873184220693,0.004515669884167386,0.1304980256142791,0.004645760743321719,0.011732589889263048,1.0436381615566546,0.07579381128659604,0.4507733004754701
150134,52082,47,19.11919501,18.26235464,18.99042476,4.807019368,-34.94899569,0.856840371,LIMA,LIMA,SAN LUIS,0.9761904761904762,0.8809523809523809,393.33163483204675,1612.45727890634,0.012918825879329708,0.004469825379604636,0.07895858010359989,0,0.008552914081779873,1.0426350504770139,0.06344550650774974,0.6667722691116412
150135,654083,612,18.49967837,17.66006484,18.3460695,3.814934748,-27.49394918,0.839613534,LIMA,LIMA,SAN MARTIN DE PORRES,0.9761904761904762,0.9285714285714286,933.4168027577862,1219.325376137279,0.004665794503797221,0.004516783675059663,0.11579627801033392,0,0.021198506871373306,1.042635050477014,0.12460103125040861,0.45941319232860084
150136,155384,78,19.09794061,18.32338706,18.96419257,4.155625651,-29.49547707,0.774553554,LIMA,LIMA,SAN MIGUEL,1,0.9047619047619048,2584.860243887824,1367.3222468207796,0.004382373373813365,0.0046630474281051555,0.12078101665893055,0.010452961672473868,0.057827546683534035,1.0436381615566546,0.5278744290356043,0.5907115408590845
150137,196214,248,18.60576752,17.67042139,18.47245362,4.622959192,-34.70798447,0.935346129,LIMA,LIMA,SANTA ANITA,1,0.9285714285714286,749.1878545922883,1107.2604401316928,0.004325406048341499,0.004536038956344877,0.11070871869782066,0.0023228803716608595,0.014013992586817662,1.0436381615566541,0.11256505382018252,0.44537652261860355
150138,999,0,19.47003528,18.75391725,19.3273483,4.648302571,-31.75531504,0.716118034,LIMA,LIMA,SANTA MARIA DEL MAR,0.09523809523809523,0.5714285714285714,16.68560954315414,1991.9919919919926,0.013740260875969126,0.0017002649366592325,0.1178032876572033,0.023809523809523808,0.003559381233792171,1.004114190719798,0.0019546355358878342,0.5599926830699911
150139,27863,19,17.75030203,17.19248292,17.40243768,1.579458287,-1.417936926,0.557819113,LIMA,LIMA,SANTA ROSA,0.5714285714285714,0.9285714285714286,42.99302800276121,1071.313211068442,0.03224746085738573,0.004294356347485107,0.14507513205068706,0.17247386759581881,0.0036963672300561017,1.0249905135646837,0.003481115829429574,0.2277155690210951
150140,329152,131,19.18558646,18.33889779,19.05740273,4.830524139,-34.98015531,0.846688669,LIMA,LIMA,SANTIAGO DE SURCO,1,0.9285714285714286,5348.8471438329,1367.2710480264434,0.0017696369963339945,0.004837097523341031,0.13833243560000122,0,0.09420779841370758,1.0436381615566546,0.9999999999999999,0.49538595938709745
150141,91023,77,19.11919501,18.26235464,18.99042476,4.807019368,-34.94899569,0.856840371,LIMA,LIMA,SURQUILLO,0.9761904761904762,0.8571428571428571,598.3588113664711,1722.6415301627064,0.007725550494452575,0.004204654917058361,0.06027840482075326,0,0.01602883652485131,1.042635050477014,0.11047860609404866,0.8767188481026146
150142,393254,467,19.77730721,18.9976196,19.65292279,5.232420145,-36.74382466,0.779687603,LIMA,LIMA,VILLA EL SALVADOR,1,0.9761904761904762,1286.1350069303357,768.4346503786356,0.008471377119475503,0.004521727279447411,0.09661633828984086,0,0.015089601606680504,1.0436381615566541,0.16283856237543642,0.3143717992515028
150143,398433,460,19.53083668,18.6908952,19.40490337,5.318535396,-38.06258965,0.839941476,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,1,0.9523809523809523,382.72056605937235,887.7276731596028,0.01543070956533996,0.004552914258572556,0.12310009371787518,0.0272938443670151,0.007320801369428059,1.0436381615566548,0.043552381730118085,0.34871193117049065
